log_id,asset_id,device_id,latitude,longitude,altitude_m,speed_kmh,heading_deg,accuracy_m,zone_id,recorded_at,created_at
1,1,1,3.1343400,101.6866200,41.5,0.0,0,3.2,1,2026-03-16 09:38:00,2026-03-16 09:38:01
2,1,1,3.1380000,101.6900000,40.2,42.5,90,3.5,,2026-03-16 09:39:00,2026-03-16 09:39:01
3,1,1,3.1420000,101.6940000,39.8,38.0,92,3.1,,2026-03-16 09:40:00,2026-03-16 09:40:01
4,2,2,3.1700000,101.6983000,35.0,0.0,0,4.0,7,2026-03-16 09:41:00,2026-03-16 09:41:01
5,3,3,3.1579000,101.7116000,42.0,55.2,45,2.8,4,2026-03-16 09:28:00,2026-03-16 09:28:01
6,5,5,3.1483000,101.7500000,38.5,22.0,180,3.0,2,2026-03-16 09:38:00,2026-03-16 09:38:01
7,6,6,3.1073000,101.6067000,28.0,0.0,0,5.0,6,2026-03-16 09:33:00,2026-03-16 09:33:01
8,7,7,2.9244000,101.6560000,25.5,0.0,0,3.8,3,2026-03-16 09:40:00,2026-03-16 09:40:01
9,8,8,3.1700000,101.6983000,36.0,48.0,270,3.3,,2026-03-16 09:41:00,2026-03-16 09:41:01
